Index,Time Stamp (s),Intensity
1512,49.632,164.045232
1513,49.665,164.0455941
1514,49.698,164.0454316
1515,49.731,164.0456554
1516,49.764,164.0454649
1517,49.797,164.2407591
1518,49.830,164.2397849
1519,49.863,164.2400077
1520,49.896,164.2396701
1521,49.929,164.2401182
1522,49.962,164.239701
1523,49.995,164.2400767
1524,50.028,164.239688
1525,50.061,164.0184708
1526,50.094,164.0179027
1527,50.127,163.7415876
1528,50.160,163.7405358
1529,50.193,163.7408459
1530,50.226,163.7403699
1531,50.259,163.6840167
1532,50.292,163.6827267
1533,50.325,163.6837871
1534,50.358,163.6826755
1535,50.391,163.6836646
1536,50.424,163.6825395
1537,50.457,163.6922931
1538,50.490,163.6932894
1539,50.523,163.6925116
1540,50.556,163.6929615
1541,50.589,163.6925178
1542,50.622,163.6930792
1543,50.655,163.6924441
1544,50.688,164.0092829
1545,50.721,164.0088749
1546,50.754,164.009212
1547,50.787,164.0089762
1548,50.820,164.0092448
1549,50.853,164.0090239
1550,50.886,164.0092486
1551,50.919,163.7822936
1552,50.952,163.7813474
1553,50.985,163.7815635
1554,51.018,163.3042351
1555,51.051,163.3031501
1556,51.084,163.3029827
1557,51.117,163.2402903
1558,51.150,163.2388927
1559,51.183,163.2388657
1560,51.216,163.2388566
1561,51.249,162.9935904
1562,51.282,162.994076
1563,51.315,162.9941662
1564,51.348,162.9939747
1565,51.381,163.0786376
1566,51.414,163.0788209
1567,51.447,163.0781563
1568,51.480,163.1131496
1569,51.513,163.112975
1570,51.546,163.1131607
1571,51.579,163.2277976
1572,51.612,163.2270578
1573,51.645,163.2273307
1574,51.678,163.22693
1575,51.711,163.4559606
1576,51.744,163.4554581
1577,51.777,163.4552599
1578,51.810,163.4734375
1579,51.843,163.4737341
1580,51.876,163.4737312
1581,51.909,163.4736719
1582,51.942,163.1612553
1583,51.975,163.1614169
1584,52.008,163.1614607
1585,52.041,163.3675039
1586,52.074,163.3666445
1587,52.107,163.3671658
1588,52.140,164.4075805
1589,52.173,164.4066787
1590,52.206,164.4066884
1591,52.239,164.6155469
1592,52.272,164.6141536
1593,52.305,164.6141358
1594,52.338,164.6142226
1595,52.371,164.5155951
1596,52.404,164.5141527
1597,52.437,164.5144131
1598,52.470,164.372772
1599,52.503,164.3724344
1600,52.536,164.3725439
1601,52.569,164.372066
1602,52.602,164.3723944
1603,52.635,164.3651466
1604,52.668,164.3652035
1605,52.701,164.3653004
1606,52.734,164.3650955
1607,52.767,164.3654138
1608,52.800,164.3652112
1609,52.833,164.3653057
1610,52.866,163.5886367
1611,52.899,163.588139
1612,52.932,163.5886053
1613,52.965,163.5883415
1614,52.998,163.5885291
1615,53.031,163.588219
1616,53.064,163.6418904
1617,53.097,163.6404712
1618,53.130,163.6406375
1619,53.163,163.6402956
1620,53.196,163.6406626
1621,53.229,163.6394184
1622,53.262,163.6967486
1623,53.295,163.6965543
1624,53.328,163.6966155
1625,53.361,163.6962741
1626,53.394,163.6965148
1627,53.427,163.696358
1628,53.460,163.6965017
1629,53.493,163.696276
1630,53.526,163.5515437
1631,53.559,163.5515524
1632,53.592,163.5512862
1633,53.625,163.5512698
1634,53.658,163.5513059
1635,53.691,163.5514246
